#		ky		phi		B		E
-2.52547e+08		-3.14159		0.5		3.30145
-2.47445e+08		-3.14159		0.5		2.4993
-2.42343e+08		-3.14159		0.5		1.12818
-2.37241e+08		-3.14159		0.5		0.103389
-2.32139e+08		-3.14159		0.5		0.442747
-2.27037e+08		-3.14159		0.5		0.141078
-2.21935e+08		-3.14159		0.5		0.301341
-2.16833e+08		-3.14159		0.5		2.21761
-2.11731e+08		-3.14159		0.5		1.10099
-2.06629e+08		-3.14159		0.5		2.89243
-2.01527e+08		-3.14159		0.5		2.13444
-1.96425e+08		-3.14159		0.5		0.181965
-1.91323e+08		-3.14159		0.5		2.0714
-1.86221e+08		-3.14159		0.5		1.05331
-1.81119e+08		-3.14159		0.5		1.51523
-1.76017e+08		-3.14159		0.5		3.08462
-1.70915e+08		-3.14159		0.5		3.60564
-1.65813e+08		-3.14159		0.5		2.95078
-1.60712e+08		-3.14159		0.5		3.11913
-1.5561e+08		-3.14159		0.5		0.956862
-1.50508e+08		-3.14159		0.5		0.786261
-1.45406e+08		-3.14159		0.5		3.52588
-1.40304e+08		-3.14159		0.5		5.26563
-1.35202e+08		-3.14159		0.5		3.12513
-1.301e+08		-3.14159		0.5		1.52162
-1.24998e+08		-3.14159		0.5		0.504792
-1.19896e+08		-3.14159		0.5		0.114652
-1.14794e+08		-3.14159		0.5		0.351783
-1.09692e+08		-3.14159		0.5		1.28649
-1.0459e+08		-3.14159		0.5		2.92339
-9.94881e+07		-3.14159		0.5		5.1995
-9.43861e+07		-3.14159		0.5		3.67008
-8.92842e+07		-3.14159		0.5		0.231132
-8.41822e+07		-3.14159		0.5		0.934084
-7.90803e+07		-3.14159		0.5		5.42933
-7.39783e+07		-3.14159		0.5		0.197031
-6.88764e+07		-3.14159		0.5		2.78999
-6.37744e+07		-3.14159		0.5		1.83341
-5.86725e+07		-3.14159		0.5		2.18805
-5.35705e+07		-3.14159		0.5		1.27318
-4.84686e+07		-3.14159		0.5		4.23273
-4.33666e+07		-3.14159		0.5		1.58705
-3.82646e+07		-3.14159		0.5		3.38422
-3.31627e+07		-3.14159		0.5		4.40152
-2.80607e+07		-3.14159		0.5		0.555054
-2.29588e+07		-3.14159		0.5		0.404607
-1.78568e+07		-3.14159		0.5		2.25397
-1.27549e+07		-3.14159		0.5		4.22222
-7.65293e+06		-3.14159		0.5		5.44408
-2.55098e+06		-3.14159		0.5		5.851
2.55098e+06		-3.14159		0.5		5.851
7.65293e+06		-3.14159		0.5		5.44408
1.27549e+07		-3.14159		0.5		4.22222
1.78568e+07		-3.14159		0.5		2.25397
2.29588e+07		-3.14159		0.5		0.404607
2.80607e+07		-3.14159		0.5		0.555054
3.31627e+07		-3.14159		0.5		4.40152
3.82646e+07		-3.14159		0.5		3.38422
4.33666e+07		-3.14159		0.5		1.58705
4.84686e+07		-3.14159		0.5		4.23273
5.35705e+07		-3.14159		0.5		1.27318
5.86725e+07		-3.14159		0.5		2.18805
6.37744e+07		-3.14159		0.5		1.83341
6.88764e+07		-3.14159		0.5		2.78999
7.39783e+07		-3.14159		0.5		0.197031
7.90803e+07		-3.14159		0.5		5.42933
8.41822e+07		-3.14159		0.5		0.934084
8.92842e+07		-3.14159		0.5		0.231132
9.43861e+07		-3.14159		0.5		3.67008
9.94881e+07		-3.14159		0.5		5.1995
1.0459e+08		-3.14159		0.5		2.92339
1.09692e+08		-3.14159		0.5		1.28649
1.14794e+08		-3.14159		0.5		0.351783
1.19896e+08		-3.14159		0.5		0.114652
1.24998e+08		-3.14159		0.5		0.504792
1.301e+08		-3.14159		0.5		1.52162
1.35202e+08		-3.14159		0.5		3.12513
1.40304e+08		-3.14159		0.5		5.26563
1.45406e+08		-3.14159		0.5		3.52588
