# ky		phi		B		mu		eigenvalue
-294637796.5		3.141592654		0		1.602176634e-20		6.983578682e-22

-292218766.9		3.141592654		0		1.602176634e-20		4.173419037e-22

-289799737.4		3.141592654		0		1.602176634e-20		1.391918101e-22

-287380707.9		3.141592654		0		1.602176634e-20		6.672358006e-25

-284961678.4		3.141592654		0		1.602176634e-20		6.011993377e-26

-282542648.8		3.141592654		0		1.602176634e-20		1.531089883e-25

-280123619.3		3.141592654		0		1.602176634e-20		1.036020605e-25

-277704589.8		3.141592654		0		1.602176634e-20		9.233847843e-27

-275285560.2		3.141592654		0		1.602176634e-20		4.949635825e-26

-272866530.7		3.141592654		0		1.602176634e-20		7.164997826e-26

-270447501.2		3.141592654		0		1.602176634e-20		4.319532346e-26

-268028471.7		3.141592654		0		1.602176634e-20		1.255032437e-26

-265609442.1		3.141592654		0		1.602176634e-20		3.223554314e-26

-263190412.6		3.141592654		0		1.602176634e-20		2.425278514e-26

-260771383.1		3.141592654		0		1.602176634e-20		1.264862674e-26

-258352353.6		3.141592654		0		1.602176634e-20		1.623353043e-26

-255933324		3.141592654		0		1.602176634e-20		8.847392333e-27

-253514294.5		3.141592654		0		1.602176634e-20		8.412321769e-27

-251095265		3.141592654		0		1.602176634e-20		2.453978924e-26

-248676235.4		3.141592654		0		1.602176634e-20		8.897864895e-27

-246257205.9		3.141592654		0		1.602176634e-20		4.006558768e-26

-243838176.4		3.141592654		0		1.602176634e-20		1.418799124e-26

-241419146.9		3.141592654		0		1.602176634e-20		4.523874849e-26

-239000117.3		3.141592654		0		1.602176634e-20		2.867881411e-26

-236581087.8		3.141592654		0		1.602176634e-20		1.210829962e-25

-234162058.3		3.141592654		0		1.602176634e-20		8.043584003e-26

-231743028.7		3.141592654		0		1.602176634e-20		9.43430548e-26

-229323999.2		3.141592654		0		1.602176634e-20		1.078012855e-25

-226904969.7		3.141592654		0		1.602176634e-20		1.841958531e-25

-224485940.2		3.141592654		0		1.602176634e-20		1.844217539e-25

235710237.2		3.141592654		0.05555555556		1.602176634e-20		1.260095513e-24

233775013.6		3.141592654		0.05555555556		1.602176634e-20		1.28293517e-24

231839789.9		3.141592654		0.05555555556		1.602176634e-20		1.341588416e-24

229904566.3		3.141592654		0.05555555556		1.602176634e-20		1.33440156e-24

227969342.7		3.141592654		0.05555555556		1.602176634e-20		1.39688309e-24

226034119.1		3.141592654		0.05555555556		1.602176634e-20		1.417360132e-24

224098895.4		3.141592654		0.05555555556		1.602176634e-20		1.447804181e-24

222163671.8		3.141592654		0.05555555556		1.602176634e-20		1.376627481e-24

220228448.2		3.141592654		0.05555555556		1.602176634e-20		1.381607292e-24

218293224.6		3.141592654		0.05555555556		1.602176634e-20		1.540208574e-24

216358001		3.141592654		0.05555555556		1.602176634e-20		1.410083029e-24

214422777.3		3.141592654		0.05555555556		1.602176634e-20		1.447149241e-24

212487553.7		3.141592654		0.05555555556		1.602176634e-20		1.591358743e-24

210552330.1		3.141592654		0.05555555556		1.602176634e-20		1.467738015e-24

208617106.5		3.141592654		0.05555555556		1.602176634e-20		1.452968075e-24

206681882.8		3.141592654		0.05555555556		1.602176634e-20		1.668197241e-24

204746659.2		3.141592654		0.05555555556		1.602176634e-20		1.429110397e-24

202811435.6		3.141592654		0.05555555556		1.602176634e-20		1.444017292e-24

200876212		3.141592654		0.05555555556		1.602176634e-20		1.410519741e-24

198940988.4		3.141592654		0.05555555556		1.602176634e-20		1.493258498e-24

197005764.7		3.141592654		0.05555555556		1.602176634e-20		1.473348566e-24

195070541.1		3.141592654		0.05555555556		1.602176634e-20		1.669196151e-24

193135317.5		3.141592654		0.05555555556		1.602176634e-20		1.624351575e-24

191200093.9		3.141592654		0.05555555556		1.602176634e-20		1.431229757e-24

189264870.2		3.141592654		0.05555555556		1.602176634e-20		1.78779948e-24

187329646.6		3.141592654		0.05555555556		1.602176634e-20		1.436718826e-24

185394423		3.141592654		0.05555555556		1.602176634e-20		1.382366447e-24

183459199.4		3.141592654		0.05555555556		1.602176634e-20		1.436251269e-24

181523975.8		3.141592654		0.05555555556		1.602176634e-20		1.894638504e-24

179588752.1		3.141592654		0.05555555556		1.602176634e-20		1.371776192e-24

-188568189.7		3.141592654		0.1111111111		1.602176634e-20		3.477544736e-24

-187020010.8		3.141592654		0.1111111111		1.602176634e-20		3.507718998e-24

-185471831.9		3.141592654		0.1111111111		1.602176634e-20		3.72036686e-24

-183923653		3.141592654		0.1111111111		1.602176634e-20		3.415248082e-24

-182375474.1		3.141592654		0.1111111111		1.602176634e-20		3.316139195e-24

-180827295.3		3.141592654		0.1111111111		1.602176634e-20		3.526127969e-24

-179279116.4		3.141592654		0.1111111111		1.602176634e-20		3.582345859e-24

-177730937.5		3.141592654		0.1111111111		1.602176634e-20		3.320319699e-24

-176182758.6		3.141592654		0.1111111111		1.602176634e-20		3.318890845e-24

-174634579.7		3.141592654		0.1111111111		1.602176634e-20		3.289987901e-24

-173086400.8		3.141592654		0.1111111111		1.602176634e-20		3.354845479e-24

-171538221.9		3.141592654		0.1111111111		1.602176634e-20		3.656905454e-24

-169990043		3.141592654		0.1111111111		1.602176634e-20		3.648797627e-24

-168441864.1		3.141592654		0.1111111111		1.602176634e-20		3.374066404e-24

-166893685.2		3.141592654		0.1111111111		1.602176634e-20		3.647244697e-24

-165345506.3		3.141592654		0.1111111111		1.602176634e-20		3.774340484e-24

