-252546682.7 0.5 1.427996661 2.992483986e-24
-252546682.7 0.5 1.491463179 2.626450148e-24
-252546682.7 0.5 1.554929697 2.262163297e-24

-247444729.5 0.5 -3.141592654 8.719320781e-24
-247444729.5 0.5 -3.078126135 8.255036517e-24
-247444729.5 0.5 -3.014659617 7.78035571e-24
-247444729.5 0.5 -2.951193099 7.300069559e-24
-247444729.5 0.5 -2.887726581 6.816227725e-24
-247444729.5 0.5 -2.824260062 6.330214015e-24
-247444729.5 0.5 -2.760793544 5.843130025e-24
-247444729.5 0.5 -2.697327026 5.355915941e-24
-247444729.5 0.5 -2.633860508 4.86940369e-24
-247444729.5 0.5 -2.570393989 4.384346271e-24
-247444729.5 0.5 -2.506927471 3.901436813e-24
-247444729.5 0.5 -2.443460953 3.421322971e-24
-247444729.5 0.5 -2.379994435 2.944620221e-24
-247444729.5 0.5 -2.316527916 2.471928326e-24
-247444729.5 0.5 -2.253061398 2.003860362e-24
-247444729.5 0.5 -2.18959488 1.541113559e-24
-247444729.5 0.5 -2.126128362 1.084705708e-24
-247444729.5 0.5 -2.062661843 6.371813703e-25
-247444729.5 0.5 -1.999195325 2.185335185e-25
-247444729.5 0.5 -1.935728807 2.917258541e-25
-247444729.5 0.5 -1.872262289 7.072464323e-25
-247444729.5 0.5 -1.80879577 1.12882378e-24
-247444729.5 0.5 -1.745329252 1.545195648e-24
-247444729.5 0.5 -1.681862734 1.954496301e-24
-247444729.5 0.5 -1.618396215 2.355981736e-24
-247444729.5 0.5 -1.554929697 2.749196245e-24
-247444729.5 0.5 -1.491463179 3.133792193e-24
-247444729.5 0.5 -1.427996661 3.509473575e-24
-247444729.5 0.5 -1.364530142 3.875972965e-24
-247444729.5 0.5 -1.301063624 4.233039307e-24
-247444729.5 0.5 -1.237597106 4.580429374e-24
-247444729.5 0.5 -1.174130588 4.917900023e-24
-247444729.5 0.5 -1.110664069 5.245199796e-24
-247444729.5 0.5 -1.047197551 5.562058824e-24
-247444729.5 0.5 -0.9837310329 5.868176063e-24
-247444729.5 0.5 -0.9202645147 6.163202652e-24
-247444729.5 0.5 -0.8567979964 6.446719894e-24
-247444729.5 0.5 -0.7933314782 6.718209804e-24
-247444729.5 0.5 -0.7298649599 6.977015524e-24
-247444729.5 0.5 -0.6663984417 7.22228815e-24
-247444729.5 0.5 -0.6029319234 7.452916039e-24
-247444729.5 0.5 -0.5394654052 7.667433199e-24
-247444729.5 0.5 -0.4759988869 7.86390699e-24
-247444729.5 0.5 -0.4125323687 8.039816067e-24
-247444729.5 0.5 -0.3490658504 8.19195395e-24
-247444729.5 0.5 -0.2855993321 8.316437326e-24
-247444729.5 0.5 -0.2221328139 8.40895003e-24
-247444729.5 0.5 -0.1586662956 8.465353866e-24
-247444729.5 0.5 -0.09519977738 8.482637776e-24
-247444729.5 0.5 -0.03173325913 8.459846615e-24
-247444729.5 0.5 0.03173325913 8.398432627e-24
-247444729.5 0.5 0.09519977738 8.30177847e-24
-247444729.5 0.5 0.1586662956 8.174223691e-24
-247444729.5 0.5 0.2221328139 8.020150057e-24
-247444729.5 0.5 0.2855993321 7.843431551e-24
-247444729.5 0.5 0.3490658504 7.647238436e-24
-247444729.5 0.5 0.4125323687 7.43405536e-24
-247444729.5 0.5 0.4759988869 7.20578856e-24
-247444729.5 0.5 0.5394654052 6.963890605e-24
-247444729.5 0.5 0.6029319234 6.709472297e-24
-247444729.5 0.5 0.6663984417 6.443393337e-24
-247444729.5 0.5 0.7298649599 6.166332686e-24
-247444729.5 0.5 0.7933314782 5.87884254e-24
-247444729.5 0.5 0.8567979964 5.58139024e-24
-247444729.5 0.5 0.9202645147 5.274392006e-24
-247444729.5 0.5 0.9837310329 4.958241944e-24
-247444729.5 0.5 1.047197551 4.63333963e-24
-247444729.5 0.5 1.110664069 4.300119992e-24
-247444729.5 0.5 1.174130588 3.959090612e-24
-247444729.5 0.5 1.237597106 3.610884639e-24
-247444729.5 0.5 1.301063624 3.256344228e-24
-247444729.5 0.5 1.364530142 2.896663972e-24
-247444729.5 0.5 1.427996661 2.533657132e-24
-247444729.5 0.5 1.491463179 2.170288783e-24
-247444729.5 0.5 1.554929697 1.811831225e-24

-242342776.3 0.5 -3.141592654 9.225125289e-24
-242342776.3 0.5 -3.078126135 8.77902587e-24
-242342776.3 0.5 -3.014659617 8.322459238e-24
-242342776.3 0.5 -2.951193099 7.858352589e-24
-242342776.3 0.5 -2.887726581 7.388699952e-24
-242342776.3 0.5 -2.824260062 6.915147796e-24
-242342776.3 0.5 -2.760793544 6.439115524e-24
-242342776.3 0.5 -2.697327026 5.961860327e-24
-242342776.3 0.5 -2.633860508 5.484525758e-24
-242342776.3 0.5 -2.570393989 5.008184471e-24
-242342776.3 0.5 -2.506927471 4.533881927e-24
-242342776.3 0.5 -2.443460953 4.062689311e-24
-242342776.3 0.5 -2.379994435 3.595779276e-24
-242342776.3 0.5 -2.316527916 3.134551131e-24
-242342776.3 0.5 -2.253061398 2.680863602e-24
-242342776.3 0.5 -2.18959488 2.237515432e-24
-242342776.3 0.5 -2.126128362 1.80934798e-24
-242342776.3 0.5 -2.062661843 1.406073616e-24
-242342776.3 0.5 -1.999195325 1.050254092e-24
-242342776.3 0.5 -1.935728807 7.981107671e-25
-242342776.3 0.5 -1.872262289 7.502987604e-25
-242342776.3 0.5 -1.80879577 9.294947694e-25
-242342776.3 0.5 -1.745329252 1.233758494e-24
-242342776.3 0.5 -1.681862734 1.587121922e-24
-242342776.3 0.5 -1.618396215 1.958358095e-24
-242342776.3 0.5 -1.554929697 2.334770309e-24
-242342776.3 0.5 -1.491463179 2.710524811e-24
-242342776.3 0.5 -1.427996661 3.08259022e-24
-242342776.3 0.5 -1.364530142 3.449220443e-24
-242342776.3 0.5 -1.301063624 3.809321989e-24
-242342776.3 0.5 -1.237597106 4.162162009e-24
-242342776.3 0.5 -1.174130588 4.507221182e-24
-242342776.3 0.5 -1.110664069 4.844113412e-24
-242342776.3 0.5 -1.047197551 5.172538297e-24
-242342776.3 0.5 -0.9837310329 5.492250158e-24
-242342776.3 0.5 -0.9202645147 5.803035153e-24
-242342776.3 0.5 -0.8567979964 6.104691362e-24
-242342776.3 0.5 -0.7933314782 6.397007987e-24
-242342776.3 0.5 -0.7298649599 6.679739676e-24
-242342776.3 0.5 -0.6663984417 6.952570549e-24
-242342776.3 0.5 -0.6029319234 7.215059008e-24
-242342776.3 0.5 -0.5394654052 7.466547227e-24
-242342776.3 0.5 -0.4759988869 7.70600439e-24
-242342776.3 0.5 -0.4125323687 7.93174216e-24
-242342776.3 0.5 -0.3490658504 8.140879038e-24
-242342776.3 0.5 -0.2855993321 8.328323298e-24
-242342776.3 0.5 -0.2221328139 8.484984252e-24
-242342776.3 0.5 -0.1586662956 8.595663738e-24
-242342776.3 0.5 -0.09519977738 8.640830876e-24
-242342776.3 0.5 -0.03173325913 8.609297799e-24
-242342776.3 0.5 0.03173325913 8.510046287e-24
-242342776.3 0.5 0.09519977738 8.362581022e-24
-242342776.3 0.5 0.1586662956 8.183013187e-24
-242342776.3 0.5 0.2221328139 7.98117379e-24
-242342776.3 0.5 0.2855993321 7.762592097e-24
-242342776.3 0.5 0.3490658504 7.530394949e-24
-242342776.3 0.5 0.4125323687 7.286411886e-24
-242342776.3 0.5 0.4759988869 7.031758673e-24
-242342776.3 0.5 0.5394654052 6.767146105e-24
-242342776.3 0.5 0.6029319234 6.493049109e-24
-242342776.3 0.5 0.6663984417 6.209803703e-24
-242342776.3 0.5 0.7298649599 5.917665606e-24
-242342776.3 0.5 0.7933314782 5.616848013e-24
-242342776.3 0.5 0.8567979964 5.307548071e-24
-242342776.3 0.5 0.9202645147 4.98996773e-24
-242342776.3 0.5 0.9837310329 4.664332859e-24
-242342776.3 0.5 1.047197551 4.330914105e-24
-242342776.3 0.5 1.110664069 3.990053606e-24
-242342776.3 0.5 1.174130588 3.642203857e-24
-242342776.3 0.5 1.237597106 3.287990018e-24
-242342776.3 0.5 1.301063624 2.928317873e-24
-242342776.3 0.5 1.364530142 2.56457499e-24
-242342776.3 0.5 1.427996661 2.199034914e-24
-242342776.3 0.5 1.491463179 1.835740574e-24
-242342776.3 0.5 1.554929697 1.482621424e-24

-237240823.1 0.5 -3.141592654 9.782398924e-24
-237240823.1 0.5 -3.078126135 9.404606095e-24
-237240823.1 0.5 -3.014659617 8.96583774e-24
-237240823.1 0.5 -2.951193099 8.510683962e-24
-237240823.1 0.5 -2.887726581 8.047339745e-24
-237240823.1 0.5 -2.824260062 7.579267202e-24
-237240823.1 0.5 -2.760793544 7.108654212e-24
-237240823.1 0.5 -2.697327026 6.637189623e-24
-237240823.1 0.5 -2.633860508 6.166334058e-24
-237240823.1 0.5 -2.570393989 5.697455069e-24
-237240823.1 0.5 -2.506927471 5.231922011e-24
-237240823.1 0.5 -2.443460953 4.77119734e-24
-237240823.1 0.5 -2.379994435 4.316948554e-24
-237240823.1 0.5 -2.316527916 3.871208462e-24
-237240823.1 0.5 -2.253061398 3.436626987e-24
-237240823.1 0.5 -2.18959488 3.016890035e-24
-237240823.1 0.5 -2.126128362 2.617440162e-24
-237240823.1 0.5 -2.062661843 2.246722888e-24
-237240823.1 0.5 -1.999195325 1.918223651e-24
-237240823.1 0.5 -1.935728807 1.653079252e-24
-237240823.1 0.5 -1.872262289 1.480543887e-24
-237240823.1 0.5 -1.80879577 1.428811136e-24
-237240823.1 0.5 -1.745329252 1.504701192e-24
-237240823.1 0.5 -1.681862734 1.685851255e-24
-237240823.1 0.5 -1.618396215 1.938295894e-24
-237240823.1 0.5 -1.554929697 2.23381003e-24
-237240823.1 0.5 -1.491463179 2.553737193e-24
-237240823.1 0.5 -1.427996661 2.886603871e-24
-237240823.1 0.5 -1.364530142 3.225368347e-24
-237240823.1 0.5 -1.301063624 3.56559745e-24
-237240823.1 0.5 -1.237597106 3.904404425e-24
-237240823.1 0.5 -1.174130588 4.239844553e-24
-237240823.1 0.5 -1.110664069 4.570566508e-24
-237240823.1 0.5 -1.047197551 4.895605537e-24
-237240823.1 0.5 -0.9837310329 5.214256532e-24
-237240823.1 0.5 -0.9202645147 5.525993024e-24
-237240823.1 0.5 -0.8567979964 5.830412989e-24
-237240823.1 0.5 -0.7933314782 6.127200102e-24
-237240823.1 0.5 -0.7298649599 6.416093128e-24
-237240823.1 0.5 -0.6663984417 6.696857724e-24
-237240823.1 0.5 -0.6029319234 6.969254676e-24
-237240823.1 0.5 -0.5394654052 7.232995686e-24
-237240823.1 0.5 -0.4759988869 7.487669636e-24
-237240823.1 0.5 -0.4125323687 7.732600775e-24
-237240823.1 0.5 -0.3490658504 7.966540034e-24
-237240823.1 0.5 -0.2855993321 8.186904286e-24
-237240823.1 0.5 -0.2221328139 8.387639797e-24
-237240823.1 0.5 -0.1586662956 8.552653196e-24
-237240823.1 0.5 -0.09519977738 8.64059768e-24
-237240823.1 0.5 -0.03173325913 8.602572992e-24
-237240823.1 0.5 0.03173325913 8.465667255e-24
-237240823.1 0.5 0.09519977738 8.281612725e-24
-237240823.1 0.5 0.1586662956 8.073894115e-24
-237240823.1 0.5 0.2221328139 7.851132766e-24
-237240823.1 0.5 0.2855993321 7.616833979e-24
-237240823.1 0.5 0.3490658504 7.372620774e-24
-237240823.1 0.5 0.4125323687 7.119334128e-24
-237240823.1 0.5 0.4759988869 6.857457692e-24
-237240823.1 0.5 0.5394654052 6.587303519e-24
-237240823.1 0.5 0.6029319234 6.309103278e-24
-237240823.1 0.5 0.6663984417 6.023058789e-24
-237240823.1 0.5 0.7298649599 5.729374384e-24
-237240823.1 0.5 0.7933314782 5.428281736e-24
-237240823.1 0.5 0.8567979964 5.120063214e-24
-237240823.1 0.5 0.9202645147 4.805078259e-24
-237240823.1 0.5 0.9837310329 4.483797498e-24
-237240823.1 0.5 1.047197551 4.156851044e-24
-237240823.1 0.5 1.110664069 3.825101163e-24
-237240823.1 0.5 1.174130588 3.489756899e-24
-237240823.1 0.5 1.237597106 3.152562251e-24
-237240823.1 0.5 1.301063624 2.816116887e-24
-237240823.1 0.5 1.364530142 2.484441165e-24
-237240823.1 0.5 1.427996661 2.163994422e-24
-237240823.1 0.5 1.491463179 1.86549681e-24
-237240823.1 0.5 1.554929697 1.606896097e-24

-232138869.9 0.5 -3.141592654 9.666471565e-24
-232138869.9 0.5 -3.078126135 9.330590918e-24
-232138869.9 0.5 -3.014659617 8.936405581e-24
-232138869.9 0.5 -2.951193099 8.521123095e-24
-232138869.9 0.5 -2.887726581 8.091776092e-24
-232138869.9 0.5 -2.824260062 7.65191116e-24
-232138869.9 0.5 -2.760793544 7.204059996e-24
-232138869.9 0.5 -2.697327026 6.75025996e-24
-232138869.9 0.5 -2.633860508 6.292233142e-24
-232138869.9 0.5 -2.570393989 5.831475546e-24
-232138869.9 0.5 -2.506927471 5.369315156e-24
-232138869.9 0.5 -2.443460953 4.906957519e-24
-232138869.9 0.5 -2.379994435 4.445527554e-24
-232138869.9 0.5 -2.316527916 3.986114814e-24
-232138869.9 0.5 -2.253061398 3.529832115e-24
-232138869.9 0.5 -2.18959488 3.077906053e-24
-232138869.9 0.5 -2.126128362 2.631839474e-24
-232138869.9 0.5 -2.062661843 2.193744011e-24
-232138869.9 0.5 -1.999195325 1.767112877e-24
-232138869.9 0.5 -1.935728807 1.3588857e-24
-232138869.9 0.5 -1.872262289 9.858816661e-25
-232138869.9 0.5 -1.80879577 6.965855514e-25
-232138869.9 0.5 -1.745329252 6.095199106e-25
-232138869.9 0.5 -1.681862734 7.84163083e-25
-232138869.9 0.5 -1.618396215 1.0948339e-24
-232138869.9 0.5 -1.554929697 1.450966439e-24
-232138869.9 0.5 -1.491463179 1.821217795e-24
-232138869.9 0.5 -1.427996661 2.194275709e-24
-232138869.9 0.5 -1.364530142 2.565279796e-24
-232138869.9 0.5 -1.301063624 2.931799998e-24
-232138869.9 0.5 -1.237597106 3.292469439e-24
-232138869.9 0.5 -1.174130588 3.646446676e-24
-232138869.9 0.5 -1.110664069 3.993177041e-24
-232138869.9 0.5 -1.047197551 4.332275698e-24
-232138869.9 0.5 -0.9837310329 4.663465216e-24
-232138869.9 0.5 -0.9202645147 4.98653935e-24
-232138869.9 0.5 -0.8567979964 5.301339929e-24
-232138869.9 0.5 -0.7933314782 5.607740121e-24
-232138869.9 0.5 -0.7298649599 5.905629994e-24
-232138869.9 0.5 -0.6663984417 6.194901103e-24
-232138869.9 0.5 -0.6029319234 6.475426242e-24
-232138869.9 0.5 -0.5394654052 6.74702796e-24
-232138869.9 0.5 -0.4759988869 7.00942296e-24
-232138869.9 0.5 -0.4125323687 7.262112825e-24
-232138869.9 0.5 -0.3490658504 7.504145225e-24
-232138869.9 0.5 -0.2855993321 7.733525875e-24
-232138869.9 0.5 -0.2221328139 7.945553032e-24
-232138869.9 0.5 -0.1586662956 8.127404307e-24
-232138869.9 0.5 -0.09519977738 8.24184423e-24
-232138869.9 0.5 -0.03173325913 8.226451344e-24
-232138869.9 0.5 0.03173325913 8.094513275e-24
-232138869.9 0.5 0.09519977738 7.908060264e-24
-232138869.9 0.5 0.1586662956 7.696113007e-24
-232138869.9 0.5 0.2221328139 7.468566449e-24
-232138869.9 0.5 0.2855993321 7.229186485e-24
-232138869.9 0.5 0.3490658504 6.979623541e-24
-232138869.9 0.5 0.4125323687 6.72068321e-24
-232138869.9 0.5 0.4759988869 6.45279089e-24
-232138869.9 0.5 0.5394654052 6.176185834e-24
-232138869.9 0.5 0.6029319234 5.891011624e-24
-232138869.9 0.5 0.6663984417 5.5973624e-24
-232138869.9 0.5 0.7298649599 5.295308494e-24
-232138869.9 0.5 0.7933314782 4.984911808e-24
-232138869.9 0.5 0.8567979964 4.666235865e-24
-232138869.9 0.5 0.9202645147 4.339353123e-24
-232138869.9 0.5 0.9837310329 4.00435109e-24
-232138869.9 0.5 1.047197551 3.661338457e-24
-232138869.9 0.5 1.110664069 3.310452558e-24
-232138869.9 0.5 1.174130588 2.95187033e-24
-232138869.9 0.5 1.237597106 2.58582708e-24
-232138869.9 0.5 1.301063624 2.212653323e-24
-232138869.9 0.5 1.364530142 1.83285741e-24
-232138869.9 0.5 1.427996661 1.447342477e-24
-232138869.9 0.5 1.491463179 1.058111448e-24
-232138869.9 0.5 1.554929697 6.714615533e-25

-227036916.8 0.5 -3.141592654 1.099972923e-23
-227036916.8 0.5 -3.078126135 1.056100775e-23
-227036916.8 0.5 -3.014659617 1.011226894e-23
-227036916.8 0.5 -2.951193099 9.656896429e-24
-227036916.8 0.5 -2.887726581 9.196969278e-24
-227036916.8 0.5 -2.824260062 8.734213735e-24
-227036916.8 0.5 -2.760793544 8.270168779e-24
-227036916.8 0.5 -2.697327026 7.806261816e-24
-227036916.8 0.5 -2.633860508 7.343862939e-24
-227036916.8 0.5 -2.570393989 6.884333167e-24
-227036916.8 0.5 -2.506927471 6.429073502e-24
-227036916.8 0.5 -2.443460953 5.9795803e-24
-227036916.8 0.5 -2.379994435 5.537513009e-24
-227036916.8 0.5 -2.316527916 5.104782013e-24
-227036916.8 0.5 -2.253061398 4.68366694e-24
-227036916.8 0.5 -2.18959488 4.276979074e-24
-227036916.8 0.5 -2.126128362 3.888284299e-24
-227036916.8 0.5 -2.062661843 3.522201289e-24
-227036916.8 0.5 -1.999195325 3.18477219e-24
-227036916.8 0.5 -1.935728807 2.883844603e-24
-227036916.8 0.5 -1.872262289 2.6292614e-24
-227036916.8 0.5 -1.80879577 2.432408899e-24
-227036916.8 0.5 -1.745329252 2.304490426e-24
-227036916.8 0.5 -1.681862734 2.25333226e-24
-227036916.8 0.5 -1.618396215 2.280021328e-24
-227036916.8 0.5 -1.554929697 2.377864135e-24
-227036916.8 0.5 -1.491463179 2.534679846e-24
-227036916.8 0.5 -1.427996661 2.736571632e-24
-227036916.8 0.5 -1.364530142 2.970784456e-24
-227036916.8 0.5 -1.301063624 3.226906626e-24
-227036916.8 0.5 -1.237597106 3.496929893e-24
-227036916.8 0.5 -1.174130588 3.774838428e-24
-227036916.8 0.5 -1.110664069 4.056117184e-24
-227036916.8 0.5 -1.047197551 4.337328708e-24
-227036916.8 0.5 -0.9837310329 4.615788048e-24
-227036916.8 0.5 -0.9202645147 4.889322958e-24
-227036916.8 0.5 -0.8567979964 5.156097595e-24
-227036916.8 0.5 -0.7933314782 5.414480198e-24
-227036916.8 0.5 -0.7298649599 5.662939954e-24
-227036916.8 0.5 -0.6663984417 5.899962854e-24
-227036916.8 0.5 -0.6029319234 6.123980276e-24
-227036916.8 0.5 -0.5394654052 6.333307736e-24
-227036916.8 0.5 -0.4759988869 6.526095258e-24
-227036916.8 0.5 -0.4125323687 6.700295672e-24
-227036916.8 0.5 -0.3490658504 6.853662791e-24
-227036916.8 0.5 -0.2855993321 6.983796612e-24
-227036916.8 0.5 -0.2221328139 7.088254057e-24
-227036916.8 0.5 -0.1586662956 7.164735537e-24
-227036916.8 0.5 -0.09519977738 7.211334933e-24
-227036916.8 0.5 -0.03173325913 7.22680617e-24
-227036916.8 0.5 0.03173325913 7.210770885e-24
-227036916.8 0.5 0.09519977738 7.163794115e-24
-227036916.8 0.5 0.1586662956 7.087298723e-24
-227036916.8 0.5 0.2221328139 6.983351843e-24
-227036916.8 0.5 0.2855993321 6.854398141e-24
-227036916.8 0.5 0.3490658504 6.70301452e-24
-227036916.8 0.5 0.4125323687 6.531730922e-24
-227036916.8 0.5 0.4759988869 6.342927808e-24
-227036916.8 0.5 0.5394654052 6.138799046e-24
-227036916.8 0.5 0.6029319234 5.921361587e-24
-227036916.8 0.5 0.6663984417 5.692495099e-24
-227036916.8 0.5 0.7298649599 5.454000096e-24
-227036916.8 0.5 0.7933314782 5.207668681e-24
-227036916.8 0.5 0.8567979964 4.955366588e-24
-227036916.8 0.5 0.9202645147 4.699128699e-24
-227036916.8 0.5 0.9837310329 4.441272704e-24
-227036916.8 0.5 1.047197551 4.184537162e-24
-227036916.8 0.5 1.110664069 3.932250115e-24
-227036916.8 0.5 1.174130588 3.688530492e-24
-227036916.8 0.5 1.237597106 3.458512402e-24
-227036916.8 0.5 1.301063624 3.248554345e-24
-227036916.8 0.5 1.364530142 3.066342753e-24
-227036916.8 0.5 1.427996661 2.920724778e-24
-227036916.8 0.5 1.491463179 2.821053549e-24
-227036916.8 0.5 1.554929697 2.775915388e-24

-221934963.6 0.5 -3.141592654 1.051112363e-23
-221934963.6 0.5 -3.078126135 1.03821896e-23
-221934963.6 0.5 -3.014659617 1.000832226e-23
-221934963.6 0.5 -2.951193099 9.597709695e-24
-221934963.6 0.5 -2.887726581 9.17149614e-24
-221934963.6 0.5 -2.824260062 8.735230667e-24
-221934963.6 0.5 -2.760793544 8.291921086e-24
-221934963.6 0.5 -2.697327026 7.843765288e-24
-221934963.6 0.5 -2.633860508 7.392583126e-24
-221934963.6 0.5 -2.570393989 6.939979979e-24
-221934963.6 0.5 -2.506927471 6.487434172e-24
-221934963.6 0.5 -2.443460953 6.036359573e-24
-221934963.6 0.5 -2.379994435 5.58816231e-24
-221934963.6 0.5 -2.316527916 5.144302346e-24
-221934963.6 0.5 -2.253061398 4.706369953e-24
-221934963.6 0.5 -2.18959488 4.27619021e-24
-221934963.6 0.5 -2.126128362 3.855975652e-24
-221934963.6 0.5 -2.062661843 3.448559599e-24
-221934963.6 0.5 -1.999195325 3.057762797e-24
-221934963.6 0.5 -1.935728807 2.68897355e-24
-221934963.6 0.5 -1.872262289 2.350038887e-24
-221934963.6 0.5 -1.80879577 2.05248458e-24
-221934963.6 0.5 -1.745329252 1.812622605e-24
-221934963.6 0.5 -1.681862734 1.650781895e-24
-221934963.6 0.5 -1.618396215 1.585444013e-24
-221934963.6 0.5 -1.554929697 1.622560732e-24
-221934963.6 0.5 -1.491463179 1.750083701e-24
-221934963.6 0.5 -1.427996661 1.945132889e-24
-221934963.6 0.5 -1.364530142 2.184902254e-24
-221934963.6 0.5 -1.301063624 2.451868837e-24
-221934963.6 0.5 -1.237597106 2.733954066e-24
-221934963.6 0.5 -1.174130588 3.023073312e-24
-221934963.6 0.5 -1.110664069 3.313749738e-24
-221934963.6 0.5 -1.047197551 3.602143249e-24
-221934963.6 0.5 -0.9837310329 3.885428884e-24
-221934963.6 0.5 -0.9202645147 4.16140556e-24
-221934963.6 0.5 -0.8567979964 4.428245727e-24
-221934963.6 0.5 -0.7933314782 4.684329609e-24
-221934963.6 0.5 -0.7298649599 4.92813066e-24
-221934963.6 0.5 -0.6663984417 5.158133335e-24
-221934963.6 0.5 -0.6029319234 5.372773373e-24
-221934963.6 0.5 -0.5394654052 5.570397117e-24
-221934963.6 0.5 -0.4759988869 5.749241103e-24
-221934963.6 0.5 -0.4125323687 5.907436915e-24
-221934963.6 0.5 -0.3490658504 6.043048524e-24
-221934963.6 0.5 -0.2855993321 6.154148784e-24
-221934963.6 0.5 -0.2221328139 6.238936539e-24
-221934963.6 0.5 -0.1586662956 6.295885037e-24
-221934963.6 0.5 -0.09519977738 6.323898039e-24
-221934963.6 0.5 -0.03173325913 6.322438437e-24
-221934963.6 0.5 0.03173325913 6.291593937e-24
-221934963.6 0.5 0.09519977738 6.232059477e-24
-221934963.6 0.5 0.1586662956 6.145041336e-24
-221934963.6 0.5 0.2221328139 6.032110545e-24
-221934963.6 0.5 0.2855993321 5.895042489e-24
-221934963.6 0.5 0.3490658504 5.735674067e-24
-221934963.6 0.5 0.4125323687 5.55579612e-24
-221934963.6 0.5 0.4759988869 5.357085205e-24
-221934963.6 0.5 0.5394654052 5.141069913e-24
-221934963.6 0.5 0.6029319234 4.909123325e-24
-221934963.6 0.5 0.6663984417 4.662473301e-24
-221934963.6 0.5 0.7298649599 4.402224333e-24
-221934963.6 0.5 0.7933314782 4.129387234e-24
-221934963.6 0.5 0.8567979964 3.844915738e-24
-221934963.6 0.5 0.9202645147 3.549752121e-24
-221934963.6 0.5 0.9837310329 3.244888167e-24
