# ky		alpha		phi		B		mu		eigenvalue
-218261354.5		0		3.141592654		0.2		8.01088317e-21		1.673247929e-21

-218241502.7		0		3.141592654		0.2		8.01088317e-21		1.671467602e-21

-218221650.8		0		3.141592654		0.2		8.01088317e-21		1.669664403e-21

-218201798.9		0		3.141592654		0.2		8.01088317e-21		1.667948848e-21

-218181947.1		0		3.141592654		0.2		8.01088317e-21		1.666210704e-21

-218162095.2		0		3.141592654		0.2		8.01088317e-21		1.664433614e-21

-218142243.3		0		3.141592654		0.2		8.01088317e-21		1.662703945e-21

-218122391.5		0		3.141592654		0.2		8.01088317e-21		1.660926088e-21

-218102539.6		0		3.141592654		0.2		8.01088317e-21		1.659172943e-21

-218082687.7		0		3.141592654		0.2		8.01088317e-21		1.657358186e-21

-218062835.9		0		3.141592654		0.2		8.01088317e-21		1.655628474e-21

-218042984		0		3.141592654		0.2		8.01088317e-21		1.653843238e-21

-218023132.1		0		3.141592654		0.2		8.01088317e-21		1.652082472e-21

-218003280.3		0		3.141592654		0.2		8.01088317e-21		1.650340682e-21

-217983428.4		0		3.141592654		0.2		8.01088317e-21		1.648657042e-21

-217963576.5		0		3.141592654		0.2		8.01088317e-21		1.646838593e-21

-217943724.7		0		3.141592654		0.2		8.01088317e-21		1.645065701e-21

-217923872.8		0		3.141592654		0.2		8.01088317e-21		1.643300192e-21

-217904020.9		0		3.141592654		0.2		8.01088317e-21		1.641517541e-21

-217884169.1		0		3.141592654		0.2		8.01088317e-21		1.639791224e-21

-217864317.2		0		3.141592654		0.2		8.01088317e-21		1.637987719e-21

-217844465.3		0		3.141592654		0.2		8.01088317e-21		1.636254116e-21

-217824613.5		0		3.141592654		0.2		8.01088317e-21		1.634508141e-21

-217804761.6		0		3.141592654		0.2		8.01088317e-21		1.632717155e-21

-217784909.7		0		3.141592654		0.2		8.01088317e-21		1.631031695e-21

-217765057.9		0		3.141592654		0.2		8.01088317e-21		1.629236145e-21

-217745206		0		3.141592654		0.2		8.01088317e-21		1.627434155e-21

-217725354.1		0		3.141592654		0.2		8.01088317e-21		1.625705536e-21

-217705502.3		0		3.141592654		0.2		8.01088317e-21		1.623945588e-21

-217685650.4		0		3.141592654		0.2		8.01088317e-21		1.622218804e-21

-217665798.5		0		3.141592654		0.2		8.01088317e-21		1.620407716e-21

-217645946.7		0		3.141592654		0.2		8.01088317e-21		1.618634874e-21

-217626094.8		0		3.141592654		0.2		8.01088317e-21		1.616918413e-21

-217606242.9		0		3.141592654		0.2		8.01088317e-21		1.615163022e-21

-217586391.1		0		3.141592654		0.2		8.01088317e-21		1.613341861e-21

-217566539.2		0		3.141592654		0.2		8.01088317e-21		1.611654389e-21

-217546687.3		0		3.141592654		0.2		8.01088317e-21		1.609820937e-21

-217526835.4		0		3.141592654		0.2		8.01088317e-21		1.608069195e-21

-217506983.6		0		3.141592654		0.2		8.01088317e-21		1.606384115e-21

-217487131.7		0		3.141592654		0.2		8.01088317e-21		1.604585164e-21

-217467279.8		0		3.141592654		0.2		8.01088317e-21		1.602879425e-21

-217447428		0		3.141592654		0.2		8.01088317e-21		1.601072287e-21

-217427576.1		0		3.141592654		0.2		8.01088317e-21		1.599344884e-21

-217407724.2		0		3.141592654		0.2		8.01088317e-21		1.597587963e-21

-217387872.4		0		3.141592654		0.2		8.01088317e-21		1.595806521e-21

-217368020.5		0		3.141592654		0.2		8.01088317e-21		1.594049649e-21

-217348168.6		0		3.141592654		0.2		8.01088317e-21		1.592275215e-21

-217328316.8		0		3.141592654		0.2		8.01088317e-21		1.590597335e-21

-217308464.9		0		3.141592654		0.2		8.01088317e-21		1.588841435e-21

-217288613		0		3.141592654		0.2		8.01088317e-21		1.587068146e-21

-217268761.2		0		3.141592654		0.2		8.01088317e-21		1.585326846e-21

-217248909.3		0		3.141592654		0.2		8.01088317e-21		1.583523532e-21

-217229057.4		0		3.141592654		0.2		8.01088317e-21		1.581802567e-21

-217209205.6		0		3.141592654		0.2		8.01088317e-21		1.579977219e-21

-217189353.7		0		3.141592654		0.2		8.01088317e-21		1.578305397e-21

-217169501.8		0		3.141592654		0.2		8.01088317e-21		1.576520959e-21

-217149650		0		3.141592654		0.2		8.01088317e-21		1.574757247e-21

-217129798.1		0		3.141592654		0.2		8.01088317e-21		1.573017571e-21

-217109946.2		0		3.141592654		0.2		8.01088317e-21		1.571298819e-21

-217090094.4		0		3.141592654		0.2		8.01088317e-21		1.569479157e-21

-217070242.5		0		3.141592654		0.2		8.01088317e-21		1.567709213e-21

-217050390.6		0		3.141592654		0.2		8.01088317e-21		1.565941258e-21

-217030538.8		0		3.141592654		0.2		8.01088317e-21		1.564277409e-21

-217010686.9		0		3.141592654		0.2		8.01088317e-21		1.5625164e-21

-216990835		0		3.141592654		0.2		8.01088317e-21		1.560728497e-21

-216970983.2		0		3.141592654		0.2		8.01088317e-21		1.558935443e-21

-216951131.3		0		3.141592654		0.2		8.01088317e-21		1.557230103e-21

-216931279.4		0		3.141592654		0.2		8.01088317e-21		1.555442577e-21

-216911427.6		0		3.141592654		0.2		8.01088317e-21		1.553723833e-21

-216891575.7		0		3.141592654		0.2		8.01088317e-21		1.551953629e-21

-216871723.8		0		3.141592654		0.2		8.01088317e-21		1.550179274e-21

-216851872		0		3.141592654		0.2		8.01088317e-21		1.548412482e-21

-216832020.1		0		3.141592654		0.2		8.01088317e-21		1.546709976e-21

-216812168.2		0		3.141592654		0.2		8.01088317e-21		1.544932623e-21

-216792316.4		0		3.141592654		0.2		8.01088317e-21		1.54320125e-21

-216772464.5		0		3.141592654		0.2		8.01088317e-21		1.54141179e-21

-216752612.6		0		3.141592654		0.2		8.01088317e-21		1.539737864e-21

-216732760.8		0		3.141592654		0.2		8.01088317e-21		1.537925617e-21

-216712908.9		0		3.141592654		0.2		8.01088317e-21		1.536220331e-21

-216693057		0		3.141592654		0.2		8.01088317e-21		1.534437585e-21

-216673205.2		0		3.141592654		0.2		8.01088317e-21		1.53267911e-21

-216653353.3		0		3.141592654		0.2		8.01088317e-21		1.530992738e-21

-216633501.4		0		3.141592654		0.2		8.01088317e-21		1.529153849e-21

-216613649.6		0		3.141592654		0.2		8.01088317e-21		1.527415603e-21

-216593797.7		0		3.141592654		0.2		8.01088317e-21		1.525717234e-21

-216573945.8		0		3.141592654		0.2		8.01088317e-21		1.523937984e-21

-216554094		0		3.141592654		0.2		8.01088317e-21		1.522179163e-21

-216534242.1		0		3.141592654		0.2		8.01088317e-21		1.520505828e-21

-216514390.2		0		3.141592654		0.2		8.01088317e-21		1.518727457e-21

-216494538.4		0		3.141592654		0.2		8.01088317e-21		1.516999605e-21

-216474686.5		0		3.141592654		0.2		8.01088317e-21		1.515212468e-21

-216454834.6		0		3.141592654		0.2		8.01088317e-21		1.513428545e-21

-216434982.8		0		3.141592654		0.2		8.01088317e-21		1.511666986e-21

-216415130.9		0		3.141592654		0.2		8.01088317e-21		1.509972672e-21

-216395279		0		3.141592654		0.2		8.01088317e-21		1.50815749e-21

-216375427.1		0		3.141592654		0.2		8.01088317e-21		1.506462347e-21

-216355575.3		0		3.141592654		0.2		8.01088317e-21		1.504690881e-21

-216335723.4		0		3.141592654		0.2		8.01088317e-21		1.502955343e-21

-216315871.5		0		3.141592654		0.2		8.01088317e-21		1.501171886e-21

-216296019.7		0		3.141592654		0.2		8.01088317e-21		1.499453131e-21

-216276167.8		0		3.141592654		0.2		8.01088317e-21		1.4977198e-21

-216256315.9		0		3.141592654		0.2		8.01088317e-21		1.495981076e-21

-216236464.1		0		3.141592654		0.2		8.01088317e-21		1.494217983e-21

-216216612.2		0		3.141592654		0.2		8.01088317e-21		1.492504316e-21

-216196760.3		0		3.141592654		0.2		8.01088317e-21		1.49076403e-21

-216176908.5		0		3.141592654		0.2		8.01088317e-21		1.488960324e-21

-216157056.6		0		3.141592654		0.2		8.01088317e-21		1.487250184e-21

-216137204.7		0		3.141592654		0.2		8.01088317e-21		1.485496605e-21

-216117352.9		0		3.141592654		0.2		8.01088317e-21		1.483741287e-21

-216097501		0		3.141592654		0.2		8.01088317e-21		1.481970257e-21

-216077649.1		0		3.141592654		0.2		8.01088317e-21		1.480264128e-21

-216057797.3		0		3.141592654		0.2		8.01088317e-21		1.478496098e-21

-216037945.4		0		3.141592654		0.2		8.01088317e-21		1.476729187e-21

-216018093.5		0		3.141592654		0.2		8.01088317e-21		1.474987118e-21

-215998241.7		0		3.141592654		0.2		8.01088317e-21		1.473243944e-21

-215978389.8		0		3.141592654		0.2		8.01088317e-21		1.471485903e-21

-215958537.9		0		3.141592654		0.2		8.01088317e-21		1.469833453e-21

-215938686.1		0		3.141592654		0.2		8.01088317e-21		1.46801749e-21

-215918834.2		0		3.141592654		0.2		8.01088317e-21		1.466400381e-21

-215898982.3		0		3.141592654		0.2		8.01088317e-21		1.464573915e-21

-215879130.5		0		3.141592654		0.2		8.01088317e-21		1.462803237e-21

-215859278.6		0		3.141592654		0.2		8.01088317e-21		1.461038751e-21

-215839426.7		0		3.141592654		0.2		8.01088317e-21		1.459248606e-21

-215819574.9		0		3.141592654		0.2		8.01088317e-21		1.457587419e-21

-215799723		0		3.141592654		0.2		8.01088317e-21		1.455787449e-21

-215779871.1		0		3.141592654		0.2		8.01088317e-21		1.454101558e-21

-215760019.3		0		3.141592654		0.2		8.01088317e-21		1.452319386e-21

-215740167.4		0		3.141592654		0.2		8.01088317e-21		1.450610159e-21

-215720315.5		0		3.141592654		0.2		8.01088317e-21		1.448831613e-21

-215700463.7		0		3.141592654		0.2		8.01088317e-21		1.447086183e-21

-215680611.8		0		3.141592654		0.2		8.01088317e-21		1.445385778e-21

-215660759.9		0		3.141592654		0.2		8.01088317e-21		1.44364146e-21

-215640908.1		0		3.141592654		0.2		8.01088317e-21		1.441873727e-21

-215621056.2		0		3.141592654		0.2		8.01088317e-21		1.44015523e-21

-215601204.3		0		3.141592654		0.2		8.01088317e-21		1.43839357e-21

-215581352.5		0		3.141592654		0.2		8.01088317e-21		1.436673842e-21

-215561500.6		0		3.141592654		0.2		8.01088317e-21		1.434948237e-21

-215541648.7		0		3.141592654		0.2		8.01088317e-21		1.433143593e-21

-215521796.9		0		3.141592654		0.2		8.01088317e-21		1.431417573e-21

-215501945		0		3.141592654		0.2		8.01088317e-21		1.429677081e-21

-215482093.1		0		3.141592654		0.2		8.01088317e-21		1.427976337e-21

-215462241.3		0		3.141592654		0.2		8.01088317e-21		1.426192222e-21

-215442389.4		0		3.141592654		0.2		8.01088317e-21		1.424505337e-21

-215422537.5		0		3.141592654		0.2		8.01088317e-21		1.422730638e-21

-215402685.7		0		3.141592654		0.2		8.01088317e-21		1.421027806e-21

-215382833.8		0		3.141592654		0.2		8.01088317e-21		1.419248167e-21

-215362981.9		0		3.141592654		0.2		8.01088317e-21		1.417473922e-21

-215343130.1		0		3.141592654		0.2		8.01088317e-21		1.4157316e-21

-215323278.2		0		3.141592654		0.2		8.01088317e-21		1.41403954e-21

-215303426.3		0		3.141592654		0.2		8.01088317e-21		1.412293315e-21

-215283574.4		0		3.141592654		0.2		8.01088317e-21		1.410517533e-21

-215263722.6		0		3.141592654		0.2		8.01088317e-21		1.408834753e-21

-215243870.7		0		3.141592654		0.2		8.01088317e-21		1.407042111e-21

-215224018.8		0		3.141592654		0.2		8.01088317e-21		1.405350675e-21

-215204167		0		3.141592654		0.2		8.01088317e-21		1.403611e-21

-215184315.1		0		3.141592654		0.2		8.01088317e-21		1.401861273e-21

-215164463.2		0		3.141592654		0.2		8.01088317e-21		1.400115755e-21

