# phi		potential		B		eigenvalue
3.141592654		0.5		0.9292929293		1.352619284e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.6060606061		1.566695515e-23
3.141592654		0.5		0.6060606061		1.548827305e-23
3.141592654		0.5		0.6060606061		1.525425764e-23
3.141592654		0.5		0.6060606061		1.494238876e-23
3.141592654		0.5		0.6060606061		1.48101252e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.4141414141		1.605006373e-23
3.141592654		0.5		0.4141414141		1.579408366e-23
3.141592654		0.5		0.4141414141		1.562869077e-23
3.141592654		0.5		0.4141414141		1.550045922e-23
3.141592654		0.5		0.4141414141		1.542656306e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.404040404		1.606617791e-23
3.141592654		0.5		0.404040404		1.580858414e-23
3.141592654		0.5		0.404040404		1.564988671e-23
3.141592654		0.5		0.404040404		1.552422521e-23
3.141592654		0.5		0.404040404		1.545436847e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.9797979798		1.467696349e-23
3.141592654		0.5		0.9797979798		1.430050938e-23
3.141592654		0.5		0.9797979798		1.40758364e-23
3.141592654		0.5		0.9797979798		1.349567688e-23
3.141592654		0.5		0.9797979798		1.331186444e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.9393939394		1.47715432e-23
3.141592654		0.5		0.9393939394		1.448413954e-23
3.141592654		0.5		0.9393939394		1.442796733e-23
3.141592654		0.5		0.9393939394		1.367485438e-23
3.141592654		0.5		0.9393939394		1.3483482e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.8686868687		1.503782837e-23
3.141592654		0.5		0.8686868687		1.493760448e-23
3.141592654		0.5		0.8686868687		1.463762267e-23
3.141592654		0.5		0.8686868687		1.397473042e-23
3.141592654		0.5		0.8686868687		1.378040581e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.4646464646		1.596290559e-23
3.141592654		0.5		0.4646464646		1.57195861e-23
3.141592654		0.5		0.4646464646		1.55276261e-23
3.141592654		0.5		0.4646464646		1.53705715e-23
3.141592654		0.5		0.4646464646		1.527992917e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.3333333333		1.616602878e-23
3.141592654		0.5		0.3333333333		1.590824755e-23
3.141592654		0.5		0.3333333333		1.580734618e-23
3.141592654		0.5		0.3333333333		1.566841059e-23
3.141592654		0.5		0.3333333333		1.563378818e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.7272727273		1.53753749e-23
3.141592654		0.5		0.7272727273		1.525540157e-23
3.141592654		0.5		0.7272727273		1.499692154e-23
3.141592654		0.5		0.7272727273		1.452325173e-23
3.141592654		0.5		0.7272727273		1.435363887e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.9090909091		1.484294653e-23
3.141592654		0.5		0.9090909091		1.478819971e-23
3.141592654		0.5		0.9090909091		1.452019731e-23
3.141592654		0.5		0.9090909091		1.380550723e-23
3.141592654		0.5		0.9090909091		1.361134438e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.8787878788		1.501401745e-23
3.141592654		0.5		0.8787878788		1.491385048e-23
3.141592654		0.5		0.8787878788		1.460887807e-23
3.141592654		0.5		0.8787878788		1.393295683e-23
3.141592654		0.5		0.8787878788		1.373831053e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.3131313131		1.619045456e-23
3.141592654		0.5		0.3131313131		1.59374018e-23
3.141592654		0.5		0.3131313131		1.585291193e-23
3.141592654		0.5		0.3131313131		1.570356853e-23
3.141592654		0.5		0.3131313131		1.567991991e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.8080808081		1.518063693e-23
3.141592654		0.5		0.8080808081		1.507840508e-23
3.141592654		0.5		0.8080808081		1.480123477e-23
3.141592654		0.5		0.8080808081		1.421800379e-23
3.141592654		0.5		0.8080808081		1.40301509e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.898989899		1.488997213e-23
3.141592654		0.5		0.898989899		1.48657655e-23
3.141592654		0.5		0.898989899		1.455015762e-23
3.141592654		0.5		0.898989899		1.384834595e-23
3.141592654		0.5		0.898989899		1.365377377e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.0101010101		1.636877954e-23
3.141592654		0.5		0.0101010101		1.624457501e-23
3.141592654		0.5		0.0101010101		1.622815196e-23
3.141592654		0.5		0.0101010101		1.603488424e-23
3.141592654		0.5		0.0101010101		1.603152794e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.2424242424		1.626215048e-23
3.141592654		0.5		0.2424242424		1.606232491e-23
3.141592654		0.5		0.2424242424		1.598610201e-23
3.141592654		0.5		0.2424242424		1.582207572e-23
3.141592654		0.5		0.2424242424		1.58127052e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.2121212121		1.628701109e-23
3.141592654		0.5		0.2121212121		1.61284977e-23
3.141592654		0.5		0.2121212121		1.602694999e-23
3.141592654		0.5		0.2121212121		1.587327162e-23
3.141592654		0.5		0.2121212121		1.58541236e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.06060606061		1.634725504e-23
3.141592654		0.5		0.06060606061		1.628322327e-23
3.141592654		0.5		0.06060606061		1.618458166e-23
3.141592654		0.5		0.06060606061		1.602724952e-23
3.141592654		0.5		0.06060606061		1.600870921e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.05050505051		1.635166303e-23
3.141592654		0.5		0.05050505051		1.627576428e-23
3.141592654		0.5		0.05050505051		1.619359094e-23
3.141592654		0.5		0.05050505051		1.603064254e-23
3.141592654		0.5		0.05050505051		1.601478527e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.5353535354		1.582352344e-23
3.141592654		0.5		0.5353535354		1.560855858e-23
3.141592654		0.5		0.5353535354		1.539214405e-23
3.141592654		0.5		0.5353535354		1.516572902e-23
3.141592654		0.5		0.5353535354		1.505499543e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.303030303		1.620198863e-23
3.141592654		0.5		0.303030303		1.595255799e-23
3.141592654		0.5		0.303030303		1.587507185e-23
3.141592654		0.5		0.303030303		1.572038543e-23
3.141592654		0.5		0.303030303		1.570209121e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.7575757576		1.530169078e-23
3.141592654		0.5		0.7575757576		1.519099385e-23
3.141592654		0.5		0.7575757576		1.492630006e-23
3.141592654		0.5		0.7575757576		1.441128285e-23
3.141592654		0.5		0.7575757576		1.423380985e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.4242424242		1.603350526e-23
3.141592654		0.5		0.4242424242		1.577946191e-23
3.141592654		0.5		0.4242424242		1.560787236e-23
3.141592654		0.5		0.4242424242		1.547589949e-23
3.141592654		0.5		0.4242424242		1.539823893e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.9595959596		1.472419697e-23
3.141592654		0.5		0.9595959596		1.436501596e-23
3.141592654		0.5		0.9595959596		1.428003671e-23
3.141592654		0.5		0.9595959596		1.358597381e-23
3.141592654		0.5		0.9595959596		1.339781752e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.4747474747		1.594418829e-23
3.141592654		0.5		0.4747474747		1.570423629e-23
3.141592654		0.5		0.4747474747		1.550808982e-23
3.141592654		0.5		0.4747474747		1.534270924e-23
3.141592654		0.5		0.4747474747		1.524914319e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.8282828283		1.51328486e-23
3.141592654		0.5		0.8282828283		1.503193946e-23
3.141592654		0.5		0.8282828283		1.474838704e-23
3.141592654		0.5		0.8282828283		1.41383057e-23
3.141592654		0.5		0.8282828283		1.394748527e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.7777777778		1.525297564e-23
3.141592654		0.5		0.7777777778		1.514667713e-23
3.141592654		0.5		0.7777777778		1.487743793e-23
3.141592654		0.5		0.7777777778		1.433498276e-23
3.141592654		0.5		0.7777777778		1.415289867e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.7070707071		1.542471794e-23
3.141592654		0.5		0.7070707071		1.529690369e-23
3.141592654		0.5		0.7070707071		1.504237866e-23
3.141592654		0.5		0.7070707071		1.459627103e-23
3.141592654		0.5		0.7070707071		1.44324038e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.7171717172		1.540003822e-23
3.141592654		0.5		0.7171717172		1.527629657e-23
3.141592654		0.5		0.7171717172		1.501980323e-23
3.141592654		0.5		0.7171717172		1.455992252e-23
3.141592654		0.5		0.7171717172		1.439313908e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.5858585859		1.57131726e-23
3.141592654		0.5		0.5858585859		1.552367399e-23
3.141592654		0.5		0.5858585859		1.529427128e-23
3.141592654		0.5		0.5858585859		1.500784455e-23
3.141592654		0.5		0.5858585859		1.488192486e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.595959596		1.56901956e-23
3.141592654		0.5		0.595959596		1.550608191e-23
3.141592654		0.5		0.595959596		1.527433999e-23
3.141592654		0.5		0.595959596		1.497527582e-23
3.141592654		0.5		0.595959596		1.484619879e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.5252525253		1.584458448e-23
3.141592654		0.5		0.5252525253		1.562495231e-23
3.141592654		0.5		0.5252525253		1.5411473e-23
3.141592654		0.5		0.5252525253		1.519625368e-23
3.141592654		0.5		0.5252525253		1.508842809e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.5151515152		1.58652794e-23
3.141592654		0.5		0.5151515152		1.564116157e-23
3.141592654		0.5		0.5151515152		1.543076476e-23
3.141592654		0.5		0.5151515152		1.522639688e-23
3.141592654		0.5		0.5151515152		1.512144386e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.9898989899		1.465338136e-23
3.141592654		0.5		0.9898989899		1.426783142e-23
3.141592654		0.5		0.9898989899		1.397368832e-23
3.141592654		0.5		0.9898989899		1.345000033e-23
3.141592654		0.5		0.9898989899		1.326879241e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.4848484848		1.592506049e-23
3.141592654		0.5		0.4848484848		1.56887235e-23
3.141592654		0.5		0.4848484848		1.54886728e-23
3.141592654		0.5		0.4848484848		1.53143256e-23
3.141592654		0.5		0.4848484848		1.521789219e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.5757575758		1.573586847e-23
3.141592654		0.5		0.5757575758		1.554105458e-23
3.141592654		0.5		0.5757575758		1.531406452e-23
3.141592654		0.5		0.5757575758		1.50400911e-23
3.141592654		0.5		0.5757575758		1.491729352e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.5555555556		1.578035124e-23
3.141592654		0.5		0.5555555556		1.557520104e-23
3.141592654		0.5		0.5555555556		1.535329221e-23
3.141592654		0.5		0.5555555556		1.510359567e-23
3.141592654		0.5		0.5555555556		1.498691889e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.5656565657		1.575826644e-23
3.141592654		0.5		0.5656565657		1.555822866e-23
3.141592654		0.5		0.5656565657		1.533373333e-23
3.141592654		0.5		0.5656565657		1.507201035e-23
3.141592654		0.5		0.5656565657		1.495229484e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.8383838384		1.510905107e-23
3.141592654		0.5		0.8383838384		1.500849521e-23
3.141592654		0.5		0.8383838384		1.472133191e-23
3.141592654		0.5		0.8383838384		1.409793687e-23
3.141592654		0.5		0.8383838384		1.390592373e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.6262626263		1.56197601e-23
3.141592654		0.5		0.6262626263		1.545198238e-23
3.141592654		0.5		0.6262626263		1.52135895e-23
3.141592654		0.5		0.6262626263		1.487566997e-23
3.141592654		0.5		0.6262626263		1.473697476e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0		1.772375711e-23
3.141592654		0.5		0		1.662098066e-23
3.141592654		0.5		0		1.637320439e-23
3.141592654		0.5		0		1.623643334e-23
3.141592654		0.5		0		1.603364837e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.6868686869		1.547402993e-23
3.141592654		0.5		0.6868686869		1.533726774e-23
3.141592654		0.5		0.6868686869		1.508666637e-23
3.141592654		0.5		0.6868686869		1.466800959e-23
3.141592654		0.5		0.6868686869		1.451019194e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.9191919192		1.481903957e-23
3.141592654		0.5		0.9191919192		1.468716763e-23
3.141592654		0.5		0.9191919192		1.448984808e-23
3.141592654		0.5		0.9191919192		1.376231244e-23
3.141592654		0.5		0.9191919192		1.35688155e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.9494949495		1.474785459e-23
3.141592654		0.5		0.9494949495		1.439717952e-23
3.141592654		0.5		0.9494949495		1.438163642e-23
3.141592654		0.5		0.9494949495		1.363059162e-23
3.141592654		0.5		0.9494949495		1.344068844e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.6666666667		1.55231091e-23
3.141592654		0.5		0.6666666667		1.537653367e-23
3.141592654		0.5		0.6666666667		1.512989423e-23
3.141592654		0.5		0.6666666667		1.473848236e-23
3.141592654		0.5		0.6666666667		1.458693225e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.4545454545		1.598120067e-23
3.141592654		0.5		0.4545454545		1.573477768e-23
3.141592654		0.5		0.4545454545		1.554732514e-23
3.141592654		0.5		0.4545454545		1.539786972e-23
3.141592654		0.5		0.4545454545		1.531024084e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.7676767677		1.527728547e-23
3.141592654		0.5		0.7676767677		1.516896665e-23
3.141592654		0.5		0.7676767677		1.490205564e-23
3.141592654		0.5		0.7676767677		1.437329983e-23
3.141592654		0.5		0.7676767677		1.419345145e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.3838383838		1.609706471e-23
3.141592654		0.5		0.3838383838		1.583727304e-23
3.141592654		0.5		0.3838383838		1.569345143e-23
3.141592654		0.5		0.3838383838		1.556929579e-23
3.141592654		0.5		0.3838383838		1.550838958e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.3939393939		1.608184539e-23
3.141592654		0.5		0.3939393939		1.582297554e-23
3.141592654		0.5		0.3939393939		1.56714753e-23
3.141592654		0.5		0.3939393939		1.554717323e-23
3.141592654		0.5		0.3939393939		1.548164674e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		1		1.462981705e-23
3.141592654		0.5		1		1.423487879e-23
3.141592654		0.5		1		1.38715788e-23
3.141592654		0.5		1		1.340397387e-23
3.141592654		0.5		1		1.32256633e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.1414141414		1.634147713e-23
3.141592654		0.5		0.1414141414		1.627798699e-23
3.141592654		0.5		0.1414141414		1.61066456e-23
3.141592654		0.5		0.1414141414		1.596776928e-23
3.141592654		0.5		0.1414141414		1.593866942e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.6161616162		1.564347002e-23
3.141592654		0.5		0.6161616162		1.547024185e-23
3.141592654		0.5		0.6161616162		1.523401159e-23
3.141592654		0.5		0.6161616162		1.490918617e-23
3.141592654		0.5		0.6161616162		1.477371392e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.8181818182		1.515670573e-23
3.141592654		0.5		0.8181818182		1.505525118e-23
3.141592654		0.5		0.8181818182		1.477501998e-23
3.141592654		0.5		0.8181818182		1.417832736e-23
3.141592654		0.5		0.8181818182		1.398889665e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.8585858586		1.506156415e-23
3.141592654		0.5		0.8585858586		1.49613058e-23
3.141592654		0.5		0.8585858586		1.466594878e-23
3.141592654		0.5		0.8585858586		1.401615076e-23
3.141592654		0.5		0.8585858586		1.382237739e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.3737373737		1.611168697e-23
3.141592654		0.5		0.3737373737		1.585148433e-23
3.141592654		0.5		0.3737373737		1.57157798e-23
3.141592654		0.5		0.3737373737		1.559060184e-23
3.141592654		0.5		0.3737373737		1.55345884e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.3535353535		1.613977657e-23
3.141592654		0.5		0.3535353535		1.587980474e-23
3.141592654		0.5		0.3535353535		1.576129486e-23
3.141592654		0.5		0.3535353535		1.563089597e-23
3.141592654		0.5		0.3535353535		1.558532342e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.797979798		1.520465396e-23
3.141592654		0.5		0.797979798		1.510137618e-23
3.141592654		0.5		0.797979798		1.482703734e-23
3.141592654		0.5		0.797979798		1.425733703e-23
3.141592654		0.5		0.797979798		1.407124087e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.4949494949		1.590552701e-23
3.141592654		0.5		0.4949494949		1.567304297e-23
3.141592654		0.5		0.4949494949		1.546933562e-23
3.141592654		0.5		0.4949494949		1.528545818e-23
3.141592654		0.5		0.4949494949		1.518618559e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.2626262626		1.624379379e-23
3.141592654		0.5		0.2626262626		1.602149186e-23
3.141592654		0.5		0.2626262626		1.595414662e-23
3.141592654		0.5		0.2626262626		1.578465262e-23
3.141592654		0.5		0.2626262626		1.57834221e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.3636363636		1.612596155e-23
3.141592654		0.5		0.3636363636		1.586565339e-23
3.141592654		0.5		0.3636363636		1.573842047e-23
3.141592654		0.5		0.3636363636		1.561112186e-23
3.141592654		0.5		0.3636363636		1.556023576e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.5454545455		1.580210812e-23
3.141592654		0.5		0.5454545455		1.559197623e-23
3.141592654		0.5		0.5454545455		1.537275676e-23
3.141592654		0.5		0.5454545455		1.513483871e-23
3.141592654		0.5		0.5454545455		1.502115573e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.1616161616		1.63250378e-23
3.141592654		0.5		0.1616161616		1.623914992e-23
3.141592654		0.5		0.1616161616		1.608527911e-23
3.141592654		0.5		0.1616161616		1.594452489e-23
3.141592654		0.5		0.1616161616		1.591636861e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.2828282828		1.622372726e-23
3.141592654		0.5		0.2828282828		1.598498012e-23
3.141592654		0.5		0.2828282828		1.59169756e-23
3.141592654		0.5		0.2828282828		1.575269019e-23
3.141592654		0.5		0.2828282828		1.574460453e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.2727272727		1.623400937e-23
3.141592654		0.5		0.2727272727		1.600266211e-23
3.141592654		0.5		0.2727272727		1.593623254e-23
3.141592654		0.5		0.2727272727		1.576823886e-23
3.141592654		0.5		0.2727272727		1.576493249e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.3434343434		1.615313205e-23
3.141592654		0.5		0.3434343434		1.589398265e-23
3.141592654		0.5		0.3434343434		1.57843085e-23
3.141592654		0.5		0.3434343434		1.564997424e-23
3.141592654		0.5		0.3434343434		1.560984351e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.3232323232		1.617846847e-23
3.141592654		0.5		0.3232323232		1.592268259e-23
3.141592654		0.5		0.3232323232		1.583026956e-23
3.141592654		0.5		0.3232323232		1.56862586e-23
3.141592654		0.5		0.3232323232		1.56571496e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.6565656566		1.554749727e-23
3.141592654		0.5		0.6565656566		1.539577092e-23
3.141592654		0.5		0.6565656566		1.515114393e-23
3.141592654		0.5		0.6565656566		1.477324777e-23
3.141592654		0.5		0.6565656566		1.462488668e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.5050505051		1.58855972e-23
3.141592654		0.5		0.5050505051		1.565719045e-23
3.141592654		0.5		0.5050505051		1.545004325e-23
3.141592654		0.5		0.5050505051		1.525613942e-23
3.141592654		0.5		0.5050505051		1.515403293e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.2929292929		1.621307865e-23
3.141592654		0.5		0.2929292929		1.596834483e-23
3.141592654		0.5		0.2929292929		1.589651212e-23
3.141592654		0.5		0.2929292929		1.573674838e-23
3.141592654		0.5		0.2929292929		1.57236555e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.4343434343		1.601650575e-23
3.141592654		0.5		0.4343434343		1.576470899e-23
3.141592654		0.5		0.4343434343		1.558740055e-23
3.141592654		0.5		0.4343434343		1.545058343e-23
3.141592654		0.5		0.4343434343		1.536940467e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.8484848485		1.508529623e-23
3.141592654		0.5		0.8484848485		1.498494302e-23
3.141592654		0.5		0.8484848485		1.469385251e-23
3.141592654		0.5		0.8484848485		1.40572191e-23
3.141592654		0.5		0.8484848485		1.386421888e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.4444444444		1.599906926e-23
3.141592654		0.5		0.4444444444		1.574981659e-23
3.141592654		0.5		0.4444444444		1.556723382e-23
3.141592654		0.5		0.4444444444		1.542455693e-23
3.141592654		0.5		0.4444444444		1.534006901e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.1818181818		1.630968019e-23
3.141592654		0.5		0.1818181818		1.61959138e-23
3.141592654		0.5		0.1818181818		1.606293379e-23
3.141592654		0.5		0.1818181818		1.591821451e-23
3.141592654		0.5		0.1818181818		1.589252937e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.8888888889		1.49862285e-23
3.141592654		0.5		0.8888888889		1.489002666e-23
3.141592654		0.5		0.8888888889		1.457972065e-23
3.141592654		0.5		0.8888888889		1.389082895e-23
3.141592654		0.5		0.8888888889		1.369609782e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.1515151515		1.633795882e-23
3.141592654		0.5		0.1515151515		1.625961556e-23
3.141592654		0.5		0.1515151515		1.609607381e-23
3.141592654		0.5		0.1515151515		1.59565389e-23
3.141592654		0.5		0.1515151515		1.592772013e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.1717171717		1.631719277e-23
3.141592654		0.5		0.1717171717		1.621786238e-23
3.141592654		0.5		0.1717171717		1.607424166e-23
3.141592654		0.5		0.1717171717		1.593174475e-23
3.141592654		0.5		0.1717171717		1.590463317e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.08080808081		1.633757259e-23
3.141592654		0.5		0.08080808081		1.629774211e-23
3.141592654		0.5		0.08080808081		1.616610171e-23
3.141592654		0.5		0.08080808081		1.601768523e-23
3.141592654		0.5		0.08080808081		1.599455547e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.1111111111		1.638729964e-23
3.141592654		0.5		0.1111111111		1.631792567e-23
3.141592654		0.5		0.1111111111		1.61371705e-23
3.141592654		0.5		0.1111111111		1.599658047e-23
3.141592654		0.5		0.1111111111		1.596888074e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.0202020202		1.636445631e-23
3.141592654		0.5		0.0202020202		1.625257777e-23
3.141592654		0.5		0.0202020202		1.621972879e-23
3.141592654		0.5		0.0202020202		1.603521442e-23
3.141592654		0.5		0.0202020202		1.602854918e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.0404040404		1.635593545e-23
3.141592654		0.5		0.0404040404		1.626817083e-23
3.141592654		0.5		0.0404040404		1.62024503e-23
3.141592654		0.5		0.0404040404		1.603310073e-23
3.141592654		0.5		0.0404040404		1.602014248e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.1313131313		1.633174158e-23
3.141592654		0.5		0.1313131313		1.629392943e-23
3.141592654		0.5		0.1313131313		1.611701115e-23
3.141592654		0.5		0.1313131313		1.597819862e-23
3.141592654		0.5		0.1313131313		1.594919554e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.09090909091		1.633192163e-23
3.141592654		0.5		0.09090909091		1.63048034e-23
3.141592654		0.5		0.09090909091		1.6156624e-23
3.141592654		0.5		0.09090909091		1.601153632e-23
3.141592654		0.5		0.09090909091		1.598655388e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.0303030303		1.636016729e-23
3.141592654		0.5		0.0303030303		1.626044218e-23
3.141592654		0.5		0.0303030303		1.621116219e-23
3.141592654		0.5		0.0303030303		1.603462323e-23
3.141592654		0.5		0.0303030303		1.602474266e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.2222222222		1.62790445e-23
3.141592654		0.5		0.2222222222		1.610607177e-23
3.141592654		0.5		0.2222222222		1.601403431e-23
3.141592654		0.5		0.2222222222		1.585688498e-23
3.141592654		0.5		0.2222222222		1.584064871e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.1919191919		1.630223989e-23
3.141592654		0.5		0.1919191919		1.617357834e-23
3.141592654		0.5		0.1919191919		1.605131881e-23
3.141592654		0.5		0.1919191919		1.590394946e-23
3.141592654		0.5		0.1919191919		1.588007012e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.2323232323		1.6270766e-23
3.141592654		0.5		0.2323232323		1.608394727e-23
3.141592654		0.5		0.2323232323		1.60004732e-23
3.141592654		0.5		0.2323232323		1.583981597e-23
3.141592654		0.5		0.2323232323		1.582684294e-23

# phi		potential		B		eigenvalue
3.141592654		0.5		0.07070707071		1.634261018e-23
3.141592654		0.5		0.07070707071		1.629054898e-23
3.141592654		0.5		0.07070707071		1.617541967e-23
