# phi		energy
-0.3141592654		3.22108122e-23
-0.3141592654		3.219821257e-23
-0.3141592654		3.216026088e-23
-0.3141592654		3.214237819e-23
-0.3141592654		3.212701021e-23
-0.3141592654		3.21143806e-23
-0.3141592654		3.208677548e-23
-0.3141592654		3.208173672e-23
-0.3141592654		3.204101081e-23
-0.3141592654		3.201235673e-23
-0.3141592654		3.199320304e-23
-0.3141592654		3.187522861e-23
-0.3141592654		3.185115969e-23
-0.3141592654		3.18471279e-23
-0.3141592654		3.184536529e-23
-0.3141592654		3.18096844e-23
-0.3141592654		3.179312762e-23
-0.3141592654		3.178142966e-23
-0.3141592654		3.176695457e-23
-0.3141592654		3.173598357e-23
-0.3141592654		3.173316678e-23
-0.3141592654		3.166570498e-23
-0.3141592654		3.162156572e-23
-0.3141592654		3.161782488e-23
-0.3141592654		3.159791274e-23
-0.3141592654		3.154240292e-23
-0.3141592654		3.152574457e-23
-0.3141592654		3.151388966e-23
-0.3141592654		3.145323139e-23
-0.3141592654		3.141966004e-23
-0.3141592654		3.141260384e-23
-0.3141592654		3.139864907e-23
-0.3141592654		3.139506179e-23
-0.3141592654		3.13908629e-23
-0.3141592654		3.138938406e-23
-0.3141592654		3.137785069e-23
-0.3141592654		3.137574035e-23
-0.3141592654		3.13570687e-23
-0.3141592654		3.135386372e-23
-0.3141592654		3.133211245e-23
-0.3141592654		3.132781299e-23
-0.3141592654		3.132295395e-23
-0.3141592654		3.131034011e-23
-0.3141592654		3.129281759e-23
-0.3141592654		3.128758295e-23
-0.3141592654		3.128628124e-23
-0.3141592654		3.128465985e-23
-0.3141592654		3.127653746e-23
-0.3141592654		3.127463806e-23
-0.3141592654		3.12708115e-23
-0.3141592654		3.125566798e-23
-0.3141592654		3.124530994e-23
-0.3141592654		3.118962529e-23
-0.3141592654		3.118942727e-23
-0.3141592654		3.114969067e-23
-0.3141592654		3.114476109e-23
-0.3141592654		3.112963556e-23
-0.3141592654		3.099589188e-23
-0.3141592654		3.089612009e-23
-0.3141592654		3.07192483e-23
-0.3141592654		3.022074679e-23
-0.3141592654		2.083168431e-23

-0.1157428872		3.254753273e-23
-0.1157428872		3.253456022e-23
-0.1157428872		3.251538377e-23
-0.1157428872		3.248546019e-23
-0.1157428872		3.247364168e-23
-0.1157428872		3.243135109e-23
-0.1157428872		3.242390976e-23
-0.1157428872		3.241224216e-23
-0.1157428872		3.239463927e-23
-0.1157428872		3.235893589e-23
-0.1157428872		3.232674589e-23
-0.1157428872		3.223698025e-23
-0.1157428872		3.222181164e-23
-0.1157428872		3.221590735e-23
